Date,Campaign,Channel,Spend_USD,Revenue_USD,ROI_Percent,Clicks,Conversions
2025-07-01,Lead Gen,Google Ads,1990.4,4742.38,138.26,609,389
2025-07-01,Product Launch,Meta Ads,590.71,2590.19,338.49,1879,356
2025-07-01,Lead Gen,Email Marketing,443.43,588.93,32.81,7112,26
2025-07-01,Product Launch,LinkedIn Ads,851.45,1749.73,105.5,634,297
2025-07-01,Brand Awareness,TikTok Ads,1374.66,3293.99,139.62,7559,311
2025-07-02,Retargeting,Google Ads,2324.66,7014.06,201.72,2815,367
2025-07-02,Brand Awareness,Meta Ads,635.34,1015.79,59.88,5714,62
2025-07-02,Brand Awareness,Email Marketing,1205.14,2816.94,133.74,5835,319
2025-07-02,Holiday Promo,LinkedIn Ads,2243.25,12078.55,438.44,8985,73
2025-07-02,Retargeting,TikTok Ads,420.64,1641.82,290.31,5003,434
2025-07-03,Retargeting,Google Ads,1816.59,7345.26,304.34,1339,33
2025-07-03,Retargeting,Meta Ads,2958.62,4835.29,63.43,4014,453
2025-07-03,Lead Gen,Email Marketing,1469.55,4102.66,179.18,6177,93
2025-07-03,Product Launch,LinkedIn Ads,2076.49,8161.45,293.04,1369,321
2025-07-03,Product Launch,TikTok Ads,2241.56,6347.33,183.17,2877,246
2025-07-04,Brand Awareness,Google Ads,814.92,3670.19,350.37,5513,441
2025-07-04,Retargeting,Meta Ads,841.33,2150.82,155.65,725,422
2025-07-04,Lead Gen,Email Marketing,385.33,1651.92,328.7,9492,458
2025-07-04,Holiday Promo,LinkedIn Ads,2035.23,10445.93,413.26,6682,462
2025-07-04,Product Launch,TikTok Ads,600.04,2642.25,340.35,2487,136
2025-07-05,Holiday Promo,Google Ads,935.68,4735.14,406.06,9777,229
2025-07-05,Brand Awareness,Meta Ads,1213.59,4031.69,232.21,2466,270
2025-07-05,Holiday Promo,Email Marketing,2611.09,4929.54,88.79,2704,331
2025-07-05,Holiday Promo,LinkedIn Ads,1869.95,7035.35,276.23,6504,205
2025-07-05,Brand Awareness,TikTok Ads,1681.52,8832.1,425.25,9264,450
2025-07-06,Retargeting,Google Ads,2108.79,4950.06,134.73,8997,394
2025-07-06,Retargeting,Meta Ads,512.35,1614.42,215.1,7323,90
2025-07-06,Retargeting,Email Marketing,2921.29,14969.57,412.43,3127,269
2025-07-06,Retargeting,LinkedIn Ads,2556.67,5254.77,105.53,8517,321
2025-07-06,Product Launch,TikTok Ads,2335.03,10619.94,354.81,9037,498
2025-07-07,Retargeting,Google Ads,2771.78,3558.27,28.37,5510,260
2025-07-07,Product Launch,Meta Ads,2660.42,3855.16,44.91,5238,132
2025-07-07,Brand Awareness,Email Marketing,2851.46,9380.62,228.98,1603,384
2025-07-07,Holiday Promo,LinkedIn Ads,2938.36,5115.01,74.08,8927,402
2025-07-07,Product Launch,TikTok Ads,2851.18,9890.74,246.9,2905,145
2025-07-08,Lead Gen,Google Ads,1384.79,4873.04,251.9,3670,485
2025-07-08,Holiday Promo,Meta Ads,2196.26,8772.91,299.45,6737,353
2025-07-08,Brand Awareness,Email Marketing,2718.92,6161.06,126.6,7597,71
2025-07-08,Lead Gen,LinkedIn Ads,1146.64,2510.56,118.95,9838,293
2025-07-08,Brand Awareness,TikTok Ads,220.13,327.95,48.98,1164,127
2025-07-09,Holiday Promo,Google Ads,2606.98,5796.41,122.34,1360,273
2025-07-09,Product Launch,Meta Ads,799.86,4177.44,422.27,2367,380
2025-07-09,Holiday Promo,Email Marketing,1813.39,5864.11,223.38,4181,411
2025-07-09,Holiday Promo,LinkedIn Ads,733.15,2238.69,205.35,1788,347
2025-07-09,Brand Awareness,TikTok Ads,1351.09,5417.68,300.99,1087,354
2025-07-10,Lead Gen,Google Ads,369.72,1813.55,390.52,5759,419
2025-07-10,Lead Gen,Meta Ads,736.45,1327.66,80.28,8986,239
2025-07-10,Holiday Promo,Email Marketing,979.93,5066.28,417.0,4292,457
2025-07-10,Product Launch,LinkedIn Ads,2462.46,3490.61,41.75,9216,60
2025-07-10,Lead Gen,TikTok Ads,2540.88,11282.35,344.03,1728,484
2025-07-11,Holiday Promo,Google Ads,665.67,1410.63,111.91,8156,256
2025-07-11,Holiday Promo,Meta Ads,2726.84,3297.48,20.93,2897,204
2025-07-11,Product Launch,Email Marketing,942.57,2845.55,201.89,7654,156
2025-07-11,Lead Gen,LinkedIn Ads,2053.24,4140.48,101.66,8173,89
2025-07-11,Retargeting,TikTok Ads,2912.39,10284.93,253.14,9689,386
2025-07-12,Product Launch,Google Ads,360.06,1210.61,236.22,9771,254
2025-07-12,Brand Awareness,Meta Ads,640.81,3114.83,386.08,8520,51
2025-07-12,Product Launch,Email Marketing,1866.1,3201.32,71.55,4053,216
2025-07-12,Holiday Promo,LinkedIn Ads,889.4,3436.06,286.33,9940,30
2025-07-12,Retargeting,TikTok Ads,2040.64,5224.83,156.04,9460,277
2025-07-13,Lead Gen,Google Ads,771.93,1807.97,134.21,5347,132
2025-07-13,Brand Awareness,Meta Ads,2080.73,5325.76,155.96,5115,244
2025-07-13,Lead Gen,Email Marketing,226.08,342.52,51.5,9424,61
2025-07-13,Brand Awareness,LinkedIn Ads,1616.48,4365.69,170.07,2370,487
2025-07-13,Product Launch,TikTok Ads,2661.96,4999.99,87.83,6254,155
2025-07-14,Product Launch,Google Ads,2169.91,8835.47,307.18,8866,14
2025-07-14,Retargeting,Meta Ads,1038.26,5166.33,397.6,1897,490
2025-07-14,Retargeting,Email Marketing,523.2,1872.46,257.89,1953,390
2025-07-14,Retargeting,LinkedIn Ads,988.92,2644.75,167.44,3650,377
2025-07-14,Brand Awareness,TikTok Ads,1615.15,8245.48,410.51,4314,473
2025-07-15,Brand Awareness,Google Ads,458.44,1095.55,138.97,7139,434
2025-07-15,Lead Gen,Meta Ads,1133.96,6138.27,441.31,2343,336
2025-07-15,Brand Awareness,Email Marketing,2275.45,6915.21,203.91,9238,371
2025-07-15,Retargeting,LinkedIn Ads,513.25,695.41,35.49,2642,289
2025-07-15,Retargeting,TikTok Ads,1831.03,3200.67,74.8,2626,230
2025-07-16,Lead Gen,Google Ads,1221.02,3343.86,173.86,853,470
2025-07-16,Holiday Promo,Meta Ads,2067.41,7458.18,260.75,5994,409
2025-07-16,Lead Gen,Email Marketing,2926.74,15214.62,419.85,2732,483
2025-07-16,Lead Gen,LinkedIn Ads,2933.38,8720.55,197.29,3100,461
2025-07-16,Lead Gen,TikTok Ads,2262.38,11770.05,420.25,5642,410
2025-07-17,Holiday Promo,Google Ads,947.06,4688.25,395.03,1971,205
2025-07-17,Lead Gen,Meta Ads,822.81,2067.16,151.23,7741,189
2025-07-17,Brand Awareness,Email Marketing,824.19,2152.39,161.15,3364,214
2025-07-17,Holiday Promo,LinkedIn Ads,2907.29,11508.13,295.84,4773,189
2025-07-17,Brand Awareness,TikTok Ads,2102.65,11015.19,423.87,8985,179
2025-07-18,Retargeting,Google Ads,2655.71,9816.93,269.65,4479,101
2025-07-18,Retargeting,Meta Ads,307.12,825.06,168.64,9974,232
2025-07-18,Product Launch,Email Marketing,1421.9,4061.43,185.63,8579,69
2025-07-18,Product Launch,LinkedIn Ads,732.22,2251.61,207.5,927,372
2025-07-18,Lead Gen,TikTok Ads,2791.61,11985.91,329.35,9021,361
2025-07-19,Retargeting,Google Ads,1219.82,4947.86,305.62,1346,495
2025-07-19,Product Launch,Meta Ads,1944.84,9860.73,407.02,2241,378
2025-07-19,Retargeting,Email Marketing,1066.0,3123.72,193.03,6891,177
2025-07-19,Holiday Promo,LinkedIn Ads,1752.35,7113.13,305.92,3343,225
2025-07-19,Holiday Promo,TikTok Ads,2096.49,7646.22,264.72,3051,325
2025-07-20,Holiday Promo,Google Ads,1734.22,4220.62,143.37,206,165
2025-07-20,Lead Gen,Meta Ads,2400.12,7439.6,209.97,5479,248
2025-07-20,Product Launch,Email Marketing,1631.29,2552.35,56.46,2980,347
2025-07-20,Lead Gen,LinkedIn Ads,2058.79,9715.88,371.92,5691,57
2025-07-20,Brand Awareness,TikTok Ads,2083.83,4284.89,105.63,3880,422
2025-07-21,Brand Awareness,Google Ads,329.4,1598.87,385.39,7984,322
2025-07-21,Holiday Promo,Meta Ads,1475.17,6326.84,328.89,9631,109
2025-07-21,Brand Awareness,Email Marketing,1584.26,6370.39,302.11,4197,85
2025-07-21,Lead Gen,LinkedIn Ads,2699.45,8174.28,202.81,1946,408
2025-07-21,Lead Gen,TikTok Ads,2451.51,3471.19,41.59,8686,247
2025-07-22,Holiday Promo,Google Ads,2768.92,4910.29,77.34,2188,243
2025-07-22,Holiday Promo,Meta Ads,2069.22,5306.27,156.44,9357,314
2025-07-22,Product Launch,Email Marketing,1915.43,9139.37,377.14,8470,228
2025-07-22,Holiday Promo,LinkedIn Ads,1448.56,7104.36,390.44,2807,390
2025-07-22,Product Launch,TikTok Ads,925.74,3649.22,294.19,4250,440
2025-07-23,Retargeting,Google Ads,1556.87,4812.99,209.15,4119,150
2025-07-23,Brand Awareness,Meta Ads,856.58,4317.18,404.0,5702,173
2025-07-23,Lead Gen,Email Marketing,587.45,2457.88,318.4,3988,206
2025-07-23,Holiday Promo,LinkedIn Ads,379.84,1342.06,253.32,6878,179
2025-07-23,Product Launch,TikTok Ads,374.34,1905.69,409.08,7083,209
2025-07-24,Product Launch,Google Ads,2848.97,14207.31,398.68,520,448
2025-07-24,Holiday Promo,Meta Ads,1265.07,3431.58,171.26,296,492
2025-07-24,Product Launch,Email Marketing,2589.65,11431.54,341.43,7065,285
2025-07-24,Holiday Promo,LinkedIn Ads,2439.63,5229.38,114.35,3813,259
2025-07-24,Holiday Promo,TikTok Ads,1559.8,6357.99,307.62,6571,182
2025-07-25,Product Launch,Google Ads,2227.71,3895.82,74.88,7857,480
2025-07-25,Brand Awareness,Meta Ads,1695.55,6149.57,262.69,6655,313
2025-07-25,Lead Gen,Email Marketing,435.05,2143.69,392.75,7222,79
2025-07-25,Retargeting,LinkedIn Ads,340.8,719.14,111.02,6411,177
2025-07-25,Holiday Promo,TikTok Ads,1145.0,5076.52,343.36,6411,152
2025-07-26,Product Launch,Google Ads,906.36,1163.18,28.34,1541,250
2025-07-26,Brand Awareness,Meta Ads,345.84,1381.85,299.56,5933,124
2025-07-26,Product Launch,Email Marketing,2311.85,11116.96,380.87,4251,112
2025-07-26,Product Launch,LinkedIn Ads,626.67,2555.98,307.87,2268,252
2025-07-26,Retargeting,TikTok Ads,2853.72,6568.83,130.18,7819,368
2025-07-27,Retargeting,Google Ads,669.81,3163.51,372.3,2076,408
2025-07-27,Holiday Promo,Meta Ads,502.68,1277.52,154.14,620,485
2025-07-27,Lead Gen,Email Marketing,1310.63,4909.65,274.6,3449,48
2025-07-27,Brand Awareness,LinkedIn Ads,485.32,2010.35,314.23,5141,445
2025-07-27,Product Launch,TikTok Ads,2429.44,3344.36,37.66,9472,410
2025-07-28,Retargeting,Google Ads,1399.46,4724.06,237.56,6271,45
2025-07-28,Holiday Promo,Meta Ads,235.43,778.77,230.79,7082,431
2025-07-28,Lead Gen,Email Marketing,2890.21,5369.61,85.79,7732,372
2025-07-28,Product Launch,LinkedIn Ads,2254.63,10540.97,367.53,4625,325
2025-07-28,Product Launch,TikTok Ads,2369.0,11254.31,375.07,7816,233
2025-07-29,Retargeting,Google Ads,951.51,4965.81,421.89,4222,435
2025-07-29,Product Launch,Meta Ads,2668.57,8534.74,219.82,4195,394
2025-07-29,Retargeting,Email Marketing,2070.93,6886.91,232.55,5711,24
2025-07-29,Retargeting,LinkedIn Ads,709.15,3283.85,363.07,3675,191
2025-07-29,Product Launch,TikTok Ads,983.04,4899.93,398.45,9967,369
2025-07-30,Holiday Promo,Google Ads,228.42,511.17,123.79,3330,53
2025-07-30,Holiday Promo,Meta Ads,1568.02,5091.68,224.72,4137,363
2025-07-30,Holiday Promo,Email Marketing,1454.89,3586.61,146.52,482,57
2025-07-30,Holiday Promo,LinkedIn Ads,2137.0,7908.37,270.07,5216,349
2025-07-30,Product Launch,TikTok Ads,1749.72,9598.12,448.55,5832,227
